Date,tn,tx,td,rh,ff,sr,tn_QC,tx_QC,td_QC,rh_QC,ff_QC,sr_QC
2016-09-03,,,,,,0.0,0,0,0,0,0,1
2016-09-04,,,,,,0.0,0,0,0,0,0,1
2016-09-05,,,,,,0.0,0,0,0,0,0,1
2016-09-06,20.56,20.56,,,,0.0,1,1,0,0,0,1
2016-09-07,,,,,,0.0,0,0,0,0,0,1
2016-09-08,,,,,,0.0,0,0,0,0,0,1
2016-09-09,,,,,,0.0,0,0,0,0,0,1
2016-09-10,,,,,,0.0,0,0,0,0,0,1
2016-09-11,,,,,,0.0,0,0,0,0,0,1
2016-09-12,,,,,,0.0,0,0,0,0,0,1
2016-09-13,,,,,,0.0,0,0,0,0,0,1
2016-09-14,,,,,,0.0,0,0,0,0,0,1
2016-09-15,,,,,,0.0,0,0,0,0,0,1
2016-09-16,,,,,,0.0,0,0,0,0,0,1
2016-09-17,,,,,,0.0,0,0,0,0,0,1
2016-09-18,,,,,,0.0,0,0,0,0,0,1
2016-09-19,,,,,,0.0,0,0,0,0,0,1
2016-09-20,,,,,,0.0,0,0,0,0,0,1
2016-09-21,,,,,,0.0,0,0,0,0,0,1
2016-09-22,,,,,,0.0,0,0,0,0,0,1
2016-09-23,,,,,,0.0,0,0,0,0,0,1
2016-09-24,,,,,,0.0,0,0,0,0,0,1
2016-09-25,,,,,,0.0,0,0,0,0,0,1
2016-09-26,,,,,,0.0,0,0,0,0,0,1
2016-09-27,,,,,,0.0,0,0,0,0,0,1
2016-09-28,,,,,,0.0,0,0,0,0,0,1
2016-09-29,,,,,,0.0,0,0,0,0,0,1
2016-09-30,,,,,,0.0,0,0,0,0,0,1
2016-10-01,,,,,,0.0,0,0,0,0,0,1
2016-10-02,,,,,,0.0,0,0,0,0,0,1
2016-10-03,17.78,17.78,,,,0.0,1,1,0,0,0,1
2016-10-04,8.89,8.89,,,,0.0,1,1,0,0,0,1
2016-10-05,3.33,3.33,,,,0.0,1,1,0,0,0,1
2016-10-06,,,,,,0.0,0,0,0,0,0,1
2016-10-07,,,,,,0.0,0,0,0,0,0,1
2016-10-08,,,,,,0.0,0,0,0,0,0,1
2016-10-09,,,,,,0.0,0,0,0,0,0,1
2016-10-10,,,,,,0.0,0,0,0,0,0,1
2016-10-11,,,,,,0.0,0,0,0,0,0,1
2016-10-12,,,,,,0.0,0,0,0,0,0,1
2016-10-13,16.67,16.67,,,,0.0,1,1,0,0,0,1
2016-10-14,,,,,,0.0,0,0,0,0,0,1
2016-10-15,,,,,,0.0,0,0,0,0,0,1
2016-10-16,,,,,,0.0,0,0,0,0,0,1
2016-10-17,10.0,10.0,,,,0.0,1,1,0,0,0,1
2016-10-18,7.22,7.22,,,,0.0,1,1,0,0,0,1
2016-10-19,5.56,5.56,,,,0.0,1,1,0,0,0,1
2016-10-20,13.89,13.89,,,,0.0,1,1,0,0,0,1
2016-10-21,17.78,17.78,,,,0.0,1,1,0,0,0,1
2016-10-22,,,,,,0.0,0,0,0,0,0,1
2016-10-23,,,,,,0.0,0,0,0,0,0,1
2016-10-24,11.67,11.67,,,,0.0,1,1,0,0,0,1
2016-10-25,11.11,11.11,,,,0.0,1,1,0,0,0,1
2016-10-26,,,,,,0.0,0,0,0,0,0,1
2016-10-27,16.11,16.11,,,,0.0,1,1,0,0,0,1
2016-10-28,4.44,4.44,,,,0.0,1,1,0,0,0,1
2016-10-29,,,,,,0.0,0,0,0,0,0,1
2016-10-30,,,,,,0.0,0,0,0,0,0,1
2016-10-31,4.44,4.44,,,,0.0,1,1,0,0,0,1
2016-11-01,,,,,,0.0,0,0,0,0,0,1
2016-11-02,,,,,,0.0,0,0,0,0,0,1
2016-11-03,16.11,16.11,,,,0.0,1,1,0,0,0,1
2016-11-04,13.33,13.33,,,,0.0,1,1,0,0,0,1
2016-11-05,,,,,,0.0,0,0,0,0,0,1
2016-11-06,,,,,,0.0,0,0,0,0,0,1
2016-11-07,9.44,9.44,,,,0.0,1,1,0,0,0,1
2016-11-08,,,,,,0.0,0,0,0,0,0,1
2016-11-09,14.44,14.44,,,,0.0,1,1,0,0,0,1
2016-11-10,9.44,9.44,,,,0.0,1,1,0,0,0,1
2016-11-11,,,,,,0.0,0,0,0,0,0,1
2016-11-12,,,,,,0.0,0,0,0,0,0,1
2016-11-13,,,,,,0.0,0,0,0,0,0,1
2016-11-14,8.33,8.33,,,,0.0,1,1,0,0,0,1
2016-11-15,7.22,7.22,,,,0.0,1,1,0,0,0,1
2016-11-16,5.56,5.56,,,,0.0,1,1,0,0,0,1
2016-11-17,-2.22,-2.22,,,,0.0,1,1,0,0,0,1
2016-11-18,-1.11,-1.11,,,,0.0,1,1,0,0,0,1
2016-11-19,,,,,,0.0,0,0,0,0,0,1
2016-11-20,,,,,,0.0,0,0,0,0,0,1
2016-11-21,5.56,5.56,,,,0.0,1,1,0,0,0,1
2016-11-22,1.11,1.11,,,,0.0,1,1,0,0,0,1
2016-11-23,,,,,,0.0,0,0,0,0,0,1
2016-11-24,,,,,,0.0,0,0,0,0,0,1
2016-11-25,,,,,,0.0,0,0,0,0,0,1
2016-11-26,,,,,,0.0,0,0,0,0,0,1
2016-11-27,,,,,,0.0,0,0,0,0,0,1
2016-11-28,-3.33,-3.33,,,,0.0,1,1,0,0,0,1
2016-11-29,-2.78,-2.78,,,,0.0,1,1,0,0,0,1
2016-11-30,-3.33,-3.33,,,,0.0,1,1,0,0,0,1
2016-12-01,-3.33,-3.33,,,,0.0,1,1,0,0,0,1
2016-12-02,-1.67,-1.67,,,,0.0,1,1,0,0,0,1
2016-12-03,,,,,,0.0,0,0,0,0,0,1
2016-12-04,,,,,,0.0,0,0,0,0,0,1
2016-12-05,,,,,,0.0,0,0,0,0,0,1
2016-12-06,-15.56,-15.56,,,,0.0,1,1,0,0,0,1
2016-12-07,-17.78,-17.78,,,,0.0,1,1,0,0,0,1
2016-12-08,-18.33,-18.33,,,,0.0,1,1,0,0,0,1
2016-12-09,-20.0,-20.0,,,,0.0,1,1,0,0,0,1
2016-12-10,,,,,,0.0,0,0,0,0,0,1
2016-12-11,,,,,,0.0,0,0,0,0,0,1
2016-12-12,-16.67,-16.67,,,,0.0,1,1,0,0,0,1
2016-12-13,-12.22,-12.22,,,,0.0,1,1,0,0,0,1
2016-12-14,-16.67,-16.67,,,,0.0,1,1,0,0,0,1
2016-12-15,-15.0,-15.0,,,,0.0,1,1,0,0,0,1
2016-12-16,-18.89,-18.89,,,,0.0,1,1,0,0,0,1
2016-12-17,,,,,,0.0,0,0,0,0,0,1
2016-12-18,,,,,,0.0,0,0,0,0,0,1
2016-12-19,-1.11,-1.11,,,,0.0,1,1,0,0,0,1
2016-12-20,-3.33,-3.33,,,,0.0,1,1,0,0,0,1
2016-12-21,-2.78,-2.78,,,,0.0,1,1,0,0,0,1
2016-12-22,-4.44,-4.44,,,,0.0,1,1,0,0,0,1
2016-12-23,,,,,,0.0,0,0,0,0,0,1
2016-12-24,,,,,,0.0,0,0,0,0,0,1
2016-12-25,,,,,,0.0,0,0,0,0,0,1
2016-12-26,,,,,,0.0,0,0,0,0,0,1
2016-12-27,-6.67,-6.67,,,,0.0,1,1,0,0,0,1
2016-12-28,-11.67,-11.67,,,,0.0,1,1,0,0,0,1
2016-12-29,-3.89,-3.89,,,,0.0,1,1,0,0,0,1
2016-12-30,,,,,,0.0,0,0,0,0,0,1
2016-12-31,,,,,,0.0,0,0,0,0,0,1
2017-01-01,,,,,,0.0,0,0,0,0,0,1
2017-01-02,,,,,,0.0,0,0,0,0,0,1
2017-01-03,-21.67,-21.67,,,,0.0,1,1,0,0,0,1
2017-01-04,-18.33,-18.33,,,,0.0,1,1,0,0,0,1
2017-01-05,-16.67,-16.67,,,,0.0,1,1,0,0,0,1
2017-01-06,-20.56,-20.56,,,,0.0,1,1,0,0,0,1
2017-01-07,,,,,,0.0,0,0,0,0,0,1
2017-01-08,,,,,,0.0,0,0,0,0,0,1
2017-01-09,-10.56,-10.56,,,,0.0,1,1,0,0,0,1
2017-01-10,-17.78,-17.78,,,,0.0,1,1,0,0,0,1
2017-01-11,-21.11,-21.11,,,,0.0,1,1,0,0,0,1
2017-01-12,-22.78,-22.78,,,,0.0,1,1,0,0,0,1
2017-01-13,-23.33,-23.33,,,,0.0,1,1,0,0,0,1
2017-01-14,,,,,,0.0,0,0,0,0,0,1
2017-01-15,,,,,,0.0,0,0,0,0,0,1
2017-01-16,,,,,,0.0,0,0,0,0,0,1
2017-01-17,-1.11,-1.11,,,,0.0,1,1,0,0,0,1
2017-01-18,,,,,,0.0,0,0,0,0,0,1
2017-01-19,-2.22,-2.22,,,,0.0,1,1,0,0,0,1
2017-01-20,1.11,1.11,,,,0.0,1,1,0,0,0,1
2017-01-21,,,,,,0.0,0,0,0,0,0,1
2017-01-22,,,,,,0.0,0,0,0,0,0,1
2017-01-23,-7.22,-7.22,,,,0.0,1,1,0,0,0,1
2017-01-24,-9.44,-9.44,,,,0.0,1,1,0,0,0,1
2017-01-25,-11.67,-11.67,,,,0.0,1,1,0,0,0,1
2017-01-26,,,,,,0.0,0,0,0,0,0,1
2017-01-27,,,,,,0.0,0,0,0,0,0,1
2017-01-28,,,,,,0.0,0,0,0,0,0,1
2017-01-29,,,,,,0.0,0,0,0,0,0,1
2017-01-30,,,,,,0.0,0,0,0,0,0,1
2017-01-31,,,,,,0.0,0,0,0,0,0,1
2017-02-01,-10.0,-10.0,,,,0.0,1,1,0,0,0,1
2017-02-02,-10.0,-10.0,,,,0.0,1,1,0,0,0,1
2017-02-03,-8.33,-8.33,,,,0.0,1,1,0,0,0,1
2017-02-04,,,,,,0.0,0,0,0,0,0,1
2017-02-05,,,,,,0.0,0,0,0,0,0,1
2017-02-06,-13.33,-13.33,,,,0.0,1,1,0,0,0,1
2017-02-07,-18.89,-18.89,,,,0.0,1,1,0,0,0,1
2017-02-08,-16.67,-16.67,,,,0.0,1,1,0,0,0,1
2017-02-09,-1.11,-1.11,,,,0.0,1,1,0,0,0,1
2017-02-10,5.56,5.56,,,,0.0,1,1,0,0,0,1
2017-02-11,,,,,,0.0,0,0,0,0,0,1
2017-02-12,,,,,,0.0,0,0,0,0,0,1
2017-02-13,-0.56,-0.56,,,,0.0,1,1,0,0,0,1
2017-02-14,6.67,6.67,,,,0.0,1,1,0,0,0,1
2017-02-15,5.56,5.56,,,,0.0,1,1,0,0,0,1
2017-02-16,,,,,,0.0,0,0,0,0,0,1
2017-02-17,,,,,,0.0,0,0,0,0,0,1
2017-02-18,,,,,,0.0,0,0,0,0,0,1
2017-02-19,,,,,,0.0,0,0,0,0,0,1
2017-02-20,,,,,,0.0,0,0,0,0,0,1
2017-02-21,2.22,2.22,,,,0.0,1,1,0,0,0,1
2017-02-22,-3.89,-3.89,,,,0.0,1,1,0,0,0,1
2017-02-23,-5.56,-5.56,,,,0.0,1,1,0,0,0,1
2017-02-24,-5.56,-5.56,,,,0.0,1,1,0,0,0,1
2017-02-25,,,,,,0.0,0,0,0,0,0,1
2017-02-26,,,,,,0.0,0,0,0,0,0,1
2017-02-27,,,,,,0.0,0,0,0,0,0,1
2017-02-28,-3.89,-3.89,,,,0.0,1,1,0,0,0,1
2017-03-01,-6.67,-6.67,,,,0.0,1,1,0,0,0,1
2017-03-02,-7.78,-7.78,,,,0.0,1,1,0,0,0,1
2017-03-03,4.44,4.44,,,,0.0,1,1,0,0,0,1
2017-03-04,,,,,,0.0,0,0,0,0,0,1
2017-03-05,,,,,,0.0,0,0,0,0,0,1
2017-03-06,-8.33,-8.33,,,,0.0,1,1,0,0,0,1
2017-03-07,-5.56,-5.56,,,,0.0,1,1,0,0,0,1
2017-03-08,-9.44,-9.44,,,,0.0,1,1,0,0,0,1
2017-03-09,,,,,,0.0,0,0,0,0,0,1
2017-03-10,-11.11,-11.11,,,,0.0,1,1,0,0,0,1
2017-03-11,,,,,,0.0,0,0,0,0,0,1
2017-03-12,,,,,,0.0,0,0,0,0,0,1
2017-03-13,-9.44,-9.44,,,,0.0,1,1,0,0,0,1
2017-03-14,0.56,0.56,,,,0.0,1,1,0,0,0,1
2017-03-15,3.33,3.33,,,,0.0,1,1,0,0,0,1
2017-03-16,7.22,7.22,,,,0.0,1,1,0,0,0,1
2017-03-17,6.67,6.67,,,,0.0,1,1,0,0,0,1
2017-03-18,,,,,,0.0,0,0,0,0,0,1
2017-03-19,,,,,,0.0,0,0,0,0,0,1
2017-03-20,3.89,3.89,,,,0.0,1,1,0,0,0,1
2017-03-21,-0.56,-0.56,,,,0.0,1,1,0,0,0,1
2017-03-22,6.11,6.11,,,,0.0,1,1,0,0,0,1
2017-03-23,7.22,7.22,,,,0.0,1,1,0,0,0,1
2017-03-24,10.0,10.0,,,,0.0,1,1,0,0,0,1
2017-03-25,,,,,,0.0,0,0,0,0,0,1
2017-03-26,,,,,,0.0,0,0,0,0,0,1
2017-03-27,6.11,6.11,,,,0.0,1,1,0,0,0,1
2017-03-28,2.78,2.78,,,,0.0,1,1,0,0,0,1
2017-03-29,16.67,16.67,,,,0.0,1,1,0,0,0,1
2017-03-30,10.56,10.56,,,,0.0,1,1,0,0,0,1
2017-03-31,,,,,,0.0,0,0,0,0,0,1
2017-04-01,,,,,,0.0,0,0,0,0,0,1
2017-04-02,,,,,,0.0,0,0,0,0,0,1
2017-04-03,,,,,,0.0,0,0,0,0,0,1
2017-04-04,1.11,1.11,,,,0.0,1,1,0,0,0,1
2017-04-05,13.33,13.33,,,,0.0,1,1,0,0,0,1
2017-04-06,18.89,18.89,,,,0.0,1,1,0,0,0,1
2017-04-07,25.0,25.0,,,,0.0,1,1,0,0,0,1
2017-04-08,,,,,,0.0,0,0,0,0,0,1
2017-04-09,,,,,,0.0,0,0,0,0,0,1
2017-04-10,3.89,3.89,,,,0.0,1,1,0,0,0,1
2017-04-11,11.67,11.67,,,,0.0,1,1,0,0,0,1
2017-04-12,16.11,16.11,,,,0.0,1,1,0,0,0,1
2017-04-13,12.78,12.78,,,,0.0,1,1,0,0,0,1
2017-04-14,,,,,,0.0,0,0,0,0,0,1
2017-04-15,,,,,,0.0,0,0,0,0,0,1
2017-04-16,,,,,,0.0,0,0,0,0,0,1
2017-04-17,4.44,4.44,,,,0.0,1,1,0,0,0,1
2017-04-18,7.22,7.22,,,,0.0,1,1,0,0,0,1
2017-04-19,4.44,4.44,,,,0.0,1,1,0,0,0,1
2017-04-20,6.11,6.11,,,,0.0,1,1,0,0,0,1
2017-04-21,17.78,17.78,,,,0.0,1,1,0,0,0,1
2017-04-22,,,,,,0.0,0,0,0,0,0,1
2017-04-23,,,,,,0.0,0,0,0,0,0,1
2017-04-24,-1.67,-1.67,,,,0.0,1,1,0,0,0,1
2017-04-25,,,,,,0.0,0,0,0,0,0,1
2017-04-26,4.44,4.44,,,,0.0,1,1,0,0,0,1
2017-04-27,5.0,5.0,,,,0.0,1,1,0,0,0,1
2017-04-28,6.11,6.11,,,,0.0,1,1,0,0,0,1
2017-04-29,,,,,,0.0,0,0,0,0,0,1
2017-04-30,,,,,,0.0,0,0,0,0,0,1
2017-05-01,6.11,6.11,,,,0.0,1,1,0,0,0,1
2017-05-02,8.33,8.33,,,,0.0,1,1,0,0,0,1
2017-05-03,8.89,8.89,,,,0.0,1,1,0,0,0,1
2017-05-04,15.0,15.0,,,,0.0,1,1,0,0,0,1
2017-05-05,,,,,,0.0,0,0,0,0,0,1
2017-05-06,,,,,,0.0,0,0,0,0,0,1
2017-05-07,,,,,,0.0,0,0,0,0,0,1
2017-05-08,8.89,8.89,,,,0.0,1,1,0,0,0,1
2017-05-09,,,,,,0.0,0,0,0,0,0,1
2017-05-10,12.22,12.22,,,,0.0,1,1,0,0,0,1
2017-05-11,13.89,13.89,,,,0.0,1,1,0,0,0,1
2017-05-12,17.22,17.22,,,,0.0,1,1,0,0,0,1
2017-05-13,,,,,,0.0,0,0,0,0,0,1
2017-05-14,,,,,,0.0,0,0,0,0,0,1
2017-05-15,18.33,18.33,,,,0.0,1,1,0,0,0,1
2017-05-16,12.22,12.22,,,,0.0,1,1,0,0,0,1
2017-05-17,9.44,9.44,,,,0.0,1,1,0,0,0,1
2017-05-18,8.33,8.33,,,,0.0,1,1,0,0,0,1
2017-05-19,9.44,9.44,,,,0.0,1,1,0,0,0,1
2017-05-20,,,,,,0.0,0,0,0,0,0,1
2017-05-21,,,,,,0.0,0,0,0,0,0,1
2017-05-22,10.56,10.56,,,,0.0,1,1,0,0,0,1
2017-05-23,22.22,22.22,,,,0.0,1,1,0,0,0,1
2017-05-24,14.44,14.44,,,,0.0,1,1,0,0,0,1
2017-05-25,8.89,8.89,,,,0.0,1,1,0,0,0,1
2017-05-26,12.78,12.78,,,,0.0,1,1,0,0,0,1
2017-05-27,,,,,,0.0,0,0,0,0,0,1
2017-05-28,,,,,,0.0,0,0,0,0,0,1
2017-05-29,,,,,,0.0,0,0,0,0,0,1
2017-05-30,12.22,12.22,,,,0.0,1,1,0,0,0,1
2017-05-31,15.0,15.0,,,,0.0,1,1,0,0,0,1
2017-06-01,,,,,,0.0,0,0,0,0,0,1
2017-06-02,13.33,13.33,,,,0.0,1,1,0,0,0,1
2017-06-03,,,,,,0.0,0,0,0,0,0,1
2017-06-04,,,,,,0.0,0,0,0,0,0,1
2017-06-05,,,,,,0.0,0,0,0,0,0,1
2017-06-06,,,,,,0.0,0,0,0,0,0,1
2017-06-07,,,,,,0.0,0,0,0,0,0,1
2017-06-08,,,,,,0.0,0,0,0,0,0,1
2017-06-09,,,,,,0.0,0,0,0,0,0,1
2017-06-10,,,,,,0.0,0,0,0,0,0,1
2017-06-11,,,,,,0.0,0,0,0,0,0,1
2017-06-12,,,,,,0.0,0,0,0,0,0,1
2017-06-13,,,,,,0.0,0,0,0,0,0,1
2017-06-14,,,,,,0.0,0,0,0,0,0,1
2017-06-15,,,,,,0.0,0,0,0,0,0,1
2017-06-16,,,,,,0.0,0,0,0,0,0,1
2017-06-17,,,,,,0.0,0,0,0,0,0,1
2017-06-18,,,,,,0.0,0,0,0,0,0,1
2017-06-19,,,,,,0.0,0,0,0,0,0,1
2017-06-20,,,,,,0.0,0,0,0,0,0,1
2017-06-21,,,,,,0.0,0,0,0,0,0,1
2017-06-22,,,,,,0.0,0,0,0,0,0,1
2017-06-23,,,,,,0.0,0,0,0,0,0,1
2017-06-24,,,,,,0.0,0,0,0,0,0,1
2017-06-25,,,,,,0.0,0,0,0,0,0,1
2017-06-26,,,,,,0.0,0,0,0,0,0,1
2017-06-27,,,,,,0.0,0,0,0,0,0,1
2017-06-28,,,,,,0.0,0,0,0,0,0,1
2017-06-29,,,,,,0.0,0,0,0,0,0,1
2017-06-30,,,,,,0.0,0,0,0,0,0,1
2017-07-01,,,,,,0.0,0,0,0,0,0,1
2017-07-02,,,,,,0.0,0,0,0,0,0,1
2017-07-03,,,,,,0.0,0,0,0,0,0,1
2017-07-04,,,,,,0.0,0,0,0,0,0,1
2017-07-05,37.22,37.22,,,,0.0,1,1,0,0,0,1
2017-07-06,31.11,31.11,,,,0.0,1,1,0,0,0,1
2017-07-07,31.67,31.67,,,,0.0,1,1,0,0,0,1
2017-07-08,,,,,,0.0,0,0,0,0,0,1
2017-07-09,,,,,,0.0,0,0,0,0,0,1
2017-07-10,37.22,37.22,,,,0.0,1,1,0,0,0,1
2017-07-11,28.89,28.89,,,,0.0,1,1,0,0,0,1
2017-07-12,23.89,23.89,,,,0.0,1,1,0,0,0,1
2017-07-13,,,,,,0.0,0,0,0,0,0,1
2017-07-14,38.33,38.33,,,,0.0,1,1,0,0,0,1
2017-07-15,,,,,,0.0,0,0,0,0,0,1
2017-07-16,,,,,,0.0,0,0,0,0,0,1
2017-07-17,,,,,,0.0,0,0,0,0,0,1
2017-07-18,,,,,,0.0,0,0,0,0,0,1
2017-07-19,,,,,,0.0,0,0,0,0,0,1
2017-07-20,,,,,,0.0,0,0,0,0,0,1
2017-07-21,33.33,33.33,,,,0.0,1,1,0,0,0,1
2017-07-22,,,,,,0.0,0,0,0,0,0,1
2017-07-23,,,,,,0.0,0,0,0,0,0,1
2017-07-24,33.89,33.89,,,,0.0,1,1,0,0,0,1
2017-07-25,30.0,30.0,,,,0.0,1,1,0,0,0,1
2017-07-26,32.22,32.22,,,,0.0,1,1,0,0,0,1
2017-07-27,22.22,22.22,,,,0.0,1,1,0,0,0,1
2017-07-28,33.33,33.33,,,,0.0,1,1,0,0,0,1
2017-07-29,,,,,,0.0,0,0,0,0,0,1
2017-07-30,,,,,,0.0,0,0,0,0,0,1
2017-07-31,33.33,33.33,,,,0.0,1,1,0,0,0,1
2017-08-01,27.78,27.78,,,,0.0,1,1,0,0,0,1
2017-08-02,20.56,20.56,,,,0.0,1,1,0,0,0,1
2017-08-03,,,,,,0.0,0,0,0,0,0,1
2017-08-04,,,,,,0.0,0,0,0,0,0,1
2017-08-05,,,,,,0.0,0,0,0,0,0,1
2017-08-06,,,,,,0.0,0,0,0,0,0,1
2017-08-07,27.22,27.22,,,,0.0,1,1,0,0,0,1
2017-08-08,29.44,29.44,,,,0.0,1,1,0,0,0,1
2017-08-09,,,,,,0.0,0,0,0,0,0,1
2017-08-10,24.44,24.44,,,,0.0,1,1,0,0,0,1
2017-08-11,,,,,,0.0,0,0,0,0,0,1
2017-08-12,,,,,,0.0,0,0,0,0,0,1
2017-08-13,,,,,,0.0,0,0,0,0,0,1
2017-08-14,22.78,22.78,,,,0.0,1,1,0,0,0,1
2017-08-15,23.89,23.89,,,,0.0,1,1,0,0,0,1
2017-08-16,29.44,29.44,,,,0.0,1,1,0,0,0,1
2017-08-17,30.0,30.0,,,,0.0,1,1,0,0,0,1
2017-08-18,,,,,,0.0,0,0,0,0,0,1
2017-08-19,,,,,,0.0,0,0,0,0,0,1
2017-08-20,,,,,,0.0,0,0,0,0,0,1
2017-08-21,,,,,,0.0,0,0,0,0,0,1
2017-08-22,26.67,26.67,,,,0.0,1,1,0,0,0,1
2017-08-23,32.78,32.78,,,,0.0,1,1,0,0,0,1
2017-08-24,34.44,34.44,,,,0.0,1,1,0,0,0,1
2017-08-25,24.44,24.44,,,,0.0,1,1,0,0,0,1
2017-08-26,,,,,,0.0,0,0,0,0,0,1
