Date,tn,tx,td,rh,ff,sr,tn_QC,tx_QC,td_QC,rh_QC,ff_QC,sr_QC
2016-09-27,5.0,5.0,,,,0.0,1,1,0,0,0,1
2016-09-28,7.78,7.78,,,,0.0,1,1,0,0,0,1
2016-09-29,8.89,8.89,,,,0.0,1,1,0,0,0,1
2016-09-30,12.78,12.78,,,,0.0,1,1,0,0,0,1
2016-10-01,7.22,7.22,,,,0.0,1,1,0,0,0,1
2016-10-02,11.67,11.67,,,,0.0,1,1,0,0,0,1
2016-10-03,8.89,8.89,,,,0.0,1,1,0,0,0,1
2016-10-04,5.56,5.56,,,,0.0,1,1,0,0,0,1
2016-10-05,0.0,0.0,,,,0.0,1,1,0,0,0,1
2016-10-06,0.56,0.56,,,,0.0,1,1,0,0,0,1
2016-10-07,-0.56,-0.56,,,,0.0,1,1,0,0,0,1
2016-10-08,0.0,0.0,,,,0.0,1,1,0,0,0,1
2016-10-09,3.89,3.89,,,,0.0,1,1,0,0,0,1
2016-10-10,0.56,0.56,,,,0.0,1,1,0,0,0,1
2016-10-11,-1.67,-1.67,,,,0.0,1,1,0,0,0,1
2016-10-12,-3.89,-3.89,,,,0.0,1,1,0,0,0,1
2016-10-13,-3.33,-3.33,,,,0.0,1,1,0,0,0,1
2016-10-14,,,,,,0.0,0,0,0,0,0,1
2016-10-15,7.78,7.78,,,,0.0,1,1,0,0,0,1
2016-10-16,8.33,8.33,,,,0.0,1,1,0,0,0,1
2016-10-17,2.22,2.22,,,,0.0,1,1,0,0,0,1
2016-10-18,5.0,5.0,,,,0.0,1,1,0,0,0,1
2016-10-19,,,,,,0.0,0,0,0,0,0,1
2016-10-20,,,,,,0.0,0,0,0,0,0,1
2016-10-21,,,,,,0.0,0,0,0,0,0,1
2016-10-22,6.11,6.11,,,,0.0,1,1,0,0,0,1
2016-10-23,-1.67,-1.67,,,,0.0,1,1,0,0,0,1
2016-10-24,0.56,0.56,,,,0.0,1,1,0,0,0,1
2016-10-25,,,,,,0.0,0,0,0,0,0,1
2016-10-26,,,,,,0.0,0,0,0,0,0,1
2016-10-27,,,,,,0.0,0,0,0,0,0,1
2016-10-28,,,,,,0.0,0,0,0,0,0,1
2016-10-29,,,,,,0.0,0,0,0,0,0,1
2016-10-30,,,,,,0.0,0,0,0,0,0,1
2016-10-31,,,,,,0.0,0,0,0,0,0,1
2016-11-01,,,,,,0.0,0,0,0,0,0,1
2016-11-02,,,,,,0.0,0,0,0,0,0,1
2016-11-03,0.0,0.0,,,,0.0,1,1,0,0,0,1
2016-11-04,-0.56,-0.56,,,,0.0,1,1,0,0,0,1
2016-11-05,-2.78,-2.78,,,,0.0,1,1,0,0,0,1
2016-11-06,,,,,,0.0,0,0,0,0,0,1
2016-11-07,1.11,1.11,,,,0.0,1,1,0,0,0,1
2016-11-08,,,,,,0.0,0,0,0,0,0,1
2016-11-09,-0.56,-0.56,,,,0.0,1,1,0,0,0,1
2016-11-10,2.22,2.22,,,,0.0,1,1,0,0,0,1
2016-11-11,1.11,1.11,,,,0.0,1,1,0,0,0,1
2016-11-12,,,,,,0.0,0,0,0,0,0,1
2016-11-13,,,,,,0.0,0,0,0,0,0,1
2016-11-14,4.44,4.44,,,,0.0,1,1,0,0,0,1
2016-11-15,1.11,1.11,,,,0.0,1,1,0,0,0,1
2016-11-16,5.56,5.56,,,,0.0,1,1,0,0,0,1
2016-11-17,-2.22,-2.22,,,,0.0,1,1,0,0,0,1
2016-11-18,-3.33,-3.33,,,,0.0,1,1,0,0,0,1
2016-11-19,-2.22,-2.22,,,,0.0,1,1,0,0,0,1
2016-11-20,-0.56,-0.56,,,,0.0,1,1,0,0,0,1
2016-11-21,-1.67,-1.67,,,,0.0,1,1,0,0,0,1
2016-11-22,-3.33,-3.33,,,,0.0,1,1,0,0,0,1
2016-11-23,-1.11,-1.11,,,,0.0,1,1,0,0,0,1
2016-11-24,-2.22,-2.22,,,,0.0,1,1,0,0,0,1
2016-11-25,-6.67,-6.67,,,,0.0,1,1,0,0,0,1
2016-11-26,-7.22,-7.22,,,,0.0,1,1,0,0,0,1
2016-11-27,-3.33,-3.33,,,,0.0,1,1,0,0,0,1
2016-11-28,-2.78,-2.78,,,,0.0,1,1,0,0,0,1
2016-11-29,,,,,,0.0,0,0,0,0,0,1
2016-11-30,-5.0,-5.0,,,,0.0,1,1,0,0,0,1
2016-12-01,-6.11,-6.11,,,,0.0,1,1,0,0,0,1
2016-12-02,,,,,,0.0,0,0,0,0,0,1
2016-12-03,-3.33,-3.33,,,,0.0,1,1,0,0,0,1
2016-12-04,-8.33,-8.33,,,,0.0,1,1,0,0,0,1
2016-12-05,-1.11,-1.11,,,,0.0,1,1,0,0,0,1
2016-12-06,-17.22,-17.22,,,,0.0,1,1,0,0,0,1
2016-12-07,-18.33,-18.33,,,,0.0,1,1,0,0,0,1
2016-12-08,-19.44,-19.44,,,,0.0,1,1,0,0,0,1
2016-12-09,-17.22,-17.22,,,,0.0,1,1,0,0,0,1
2016-12-10,-18.33,-18.33,,,,0.0,1,1,0,0,0,1
2016-12-11,-26.11,-26.11,,,,0.0,1,1,0,0,0,1
2016-12-12,-20.0,-20.0,,,,0.0,1,1,0,0,0,1
2016-12-13,-15.56,-15.56,,,,0.0,1,1,0,0,0,1
2016-12-14,-24.44,-24.44,,,,0.0,1,1,0,0,0,1
2016-12-15,-21.11,-21.11,,,,0.0,1,1,0,0,0,1
2016-12-16,-19.44,-19.44,,,,0.0,1,1,0,0,0,1
2016-12-17,,,,,,0.0,0,0,0,0,0,1
2016-12-18,-15.56,-15.56,,,,0.0,1,1,0,0,0,1
2016-12-19,-1.11,-1.11,,,,0.0,1,1,0,0,0,1
2016-12-20,,,,,,0.0,0,0,0,0,0,1
2016-12-21,-5.0,-5.0,,,,0.0,1,1,0,0,0,1
2016-12-22,-1.67,-1.67,,,,0.0,1,1,0,0,0,1
2016-12-23,-9.44,-9.44,,,,0.0,1,1,0,0,0,1
2016-12-24,-6.11,-6.11,,,,0.0,1,1,0,0,0,1
2016-12-25,-15.0,-15.0,,,,0.0,1,1,0,0,0,1
2016-12-26,-11.67,-11.67,,,,0.0,1,1,0,0,0,1
2016-12-27,-13.89,-13.89,,,,0.0,1,1,0,0,0,1
2016-12-28,-3.89,-3.89,,,,0.0,1,1,0,0,0,1
2016-12-29,-5.0,-5.0,,,,0.0,1,1,0,0,0,1
2016-12-30,,,,,,0.0,0,0,0,0,0,1
2016-12-31,-6.11,-6.11,,,,0.0,1,1,0,0,0,1
2017-01-01,-8.89,-8.89,,,,0.0,1,1,0,0,0,1
2017-01-02,-12.78,-12.78,,,,0.0,1,1,0,0,0,1
2017-01-03,,,,,,0.0,0,0,0,0,0,1
2017-01-04,-20.0,-20.0,,,,0.0,1,1,0,0,0,1
2017-01-05,,,,,,0.0,0,0,0,0,0,1
2017-01-06,-16.67,-16.67,,,,0.0,1,1,0,0,0,1
2017-01-07,-18.33,-18.33,,,,0.0,1,1,0,0,0,1
2017-01-08,-15.0,-15.0,,,,0.0,1,1,0,0,0,1
2017-01-09,-15.0,-15.0,,,,0.0,1,1,0,0,0,1
2017-01-10,-21.11,-21.11,,,,0.0,1,1,0,0,0,1
2017-01-11,-33.33,-33.33,,,,0.0,1,1,0,0,0,1
2017-01-12,-28.89,-28.89,,,,0.0,1,1,0,0,0,1
2017-01-13,-30.0,-30.0,,,,0.0,1,1,0,0,0,1
2017-01-14,-27.78,-27.78,,,,0.0,1,1,0,0,0,1
2017-01-15,,,,,,0.0,0,0,0,0,0,1
2017-01-16,-17.22,-17.22,,,,0.0,1,1,0,0,0,1
2017-01-17,-13.89,-13.89,,,,0.0,1,1,0,0,0,1
2017-01-18,-6.11,-6.11,,,,0.0,1,1,0,0,0,1
2017-01-19,-8.33,-8.33,,,,0.0,1,1,0,0,0,1
2017-01-20,,,,,,0.0,0,0,0,0,0,1
2017-01-21,-14.44,-14.44,,,,0.0,1,1,0,0,0,1
2017-01-22,-1.67,-1.67,,,,0.0,1,1,0,0,0,1
2017-01-23,-3.33,-3.33,,,,0.0,1,1,0,0,0,1
2017-01-24,-7.22,-7.22,,,,0.0,1,1,0,0,0,1
2017-01-25,,,,,,0.0,0,0,0,0,0,1
2017-01-26,,,,,,0.0,0,0,0,0,0,1
2017-01-27,-3.33,-3.33,,,,0.0,1,1,0,0,0,1
2017-01-28,-0.56,-0.56,,,,0.0,1,1,0,0,0,1
2017-01-29,2.22,2.22,,,,0.0,1,1,0,0,0,1
2017-01-30,2.78,2.78,,,,0.0,1,1,0,0,0,1
2017-01-31,-4.44,-4.44,,,,0.0,1,1,0,0,0,1
2017-02-01,-11.11,-11.11,,,,0.0,1,1,0,0,0,1
2017-02-02,-17.22,-17.22,,,,0.0,1,1,0,0,0,1
2017-02-03,-18.89,-18.89,,,,0.0,1,1,0,0,0,1
2017-02-04,-11.11,-11.11,,,,0.0,1,1,0,0,0,1
2017-02-05,-11.11,-11.11,,,,0.0,1,1,0,0,0,1
2017-02-06,-13.89,-13.89,,,,0.0,1,1,0,0,0,1
2017-02-07,,,,,,0.0,0,0,0,0,0,1
2017-02-08,,,,,,0.0,0,0,0,0,0,1
2017-02-09,-17.78,-17.78,,,,0.0,1,1,0,0,0,1
2017-02-10,5.0,5.0,,,,0.0,1,1,0,0,0,1
2017-02-11,1.11,1.11,,,,0.0,1,1,0,0,0,1
2017-02-12,-3.33,-3.33,,,,0.0,1,1,0,0,0,1
2017-02-13,-0.56,-0.56,,,,0.0,1,1,0,0,0,1
2017-02-14,-3.89,-3.89,,,,0.0,1,1,0,0,0,1
2017-02-15,-3.89,-3.89,,,,0.0,1,1,0,0,0,1
2017-02-16,-1.67,-1.67,,,,0.0,1,1,0,0,0,1
2017-02-17,5.56,5.56,,,,0.0,1,1,0,0,0,1
2017-02-18,-2.78,-2.78,,,,0.0,1,1,0,0,0,1
2017-02-19,-0.56,-0.56,,,,0.0,1,1,0,0,0,1
2017-02-20,-3.33,-3.33,,,,0.0,1,1,0,0,0,1
2017-02-21,2.22,2.22,,,,0.0,1,1,0,0,0,1
2017-02-22,-1.11,-1.11,,,,0.0,1,1,0,0,0,1
2017-02-23,-2.78,-2.78,,,,0.0,1,1,0,0,0,1
2017-02-24,-4.44,-4.44,,,,0.0,1,1,0,0,0,1
2017-02-25,-7.22,-7.22,,,,0.0,1,1,0,0,0,1
2017-02-26,-7.78,-7.78,,,,0.0,1,1,0,0,0,1
2017-02-27,-11.11,-11.11,,,,0.0,1,1,0,0,0,1
2017-02-28,-11.11,-11.11,,,,0.0,1,1,0,0,0,1
2017-03-01,-8.33,-8.33,,,,0.0,1,1,0,0,0,1
2017-03-02,-8.33,-8.33,,,,0.0,1,1,0,0,0,1
2017-03-03,,,,,,0.0,0,0,0,0,0,1
2017-03-04,,,,,,0.0,0,0,0,0,0,1
2017-03-05,,,,,,0.0,0,0,0,0,0,1
2017-03-06,-7.22,-7.22,,,,0.0,1,1,0,0,0,1
2017-03-07,-8.89,-8.89,,,,0.0,1,1,0,0,0,1
2017-03-08,,,,,,0.0,0,0,0,0,0,1
2017-03-09,-11.67,-11.67,,,,0.0,1,1,0,0,0,1
2017-03-10,-15.0,-15.0,,,,0.0,1,1,0,0,0,1
2017-03-11,-18.89,-18.89,,,,0.0,1,1,0,0,0,1
2017-03-12,-12.22,-12.22,,,,0.0,1,1,0,0,0,1
2017-03-13,,,,,,0.0,0,0,0,0,0,1
2017-03-14,,,,,,0.0,0,0,0,0,0,1
2017-03-15,,,,,,0.0,0,0,0,0,0,1
2017-03-16,0.56,0.56,,,,0.0,1,1,0,0,0,1
2017-03-17,0.0,0.0,,,,0.0,1,1,0,0,0,1
2017-03-18,-0.56,-0.56,,,,0.0,1,1,0,0,0,1
2017-03-19,6.11,6.11,,,,0.0,1,1,0,0,0,1
2017-03-20,-3.89,-3.89,,,,0.0,1,1,0,0,0,1
2017-03-21,-3.33,-3.33,,,,0.0,1,1,0,0,0,1
2017-03-22,1.11,1.11,,,,0.0,1,1,0,0,0,1
2017-03-23,0.0,0.0,,,,0.0,1,1,0,0,0,1
2017-03-24,-3.89,-3.89,,,,0.0,1,1,0,0,0,1
2017-03-25,6.11,6.11,,,,0.0,1,1,0,0,0,1
2017-03-26,-0.56,-0.56,,,,0.0,1,1,0,0,0,1
2017-03-27,,,,,,0.0,0,0,0,0,0,1
2017-03-28,,,,,,0.0,0,0,0,0,0,1
2017-03-29,2.78,2.78,,,,0.0,1,1,0,0,0,1
2017-03-30,0.0,0.0,,,,0.0,1,1,0,0,0,1
2017-03-31,3.89,3.89,,,,0.0,1,1,0,0,0,1
2017-04-01,3.33,3.33,,,,0.0,1,1,0,0,0,1
2017-04-02,4.44,4.44,,,,0.0,1,1,0,0,0,1
2017-04-03,0.56,0.56,,,,0.0,1,1,0,0,0,1
2017-04-04,1.11,1.11,,,,0.0,1,1,0,0,0,1
2017-04-05,-5.0,-5.0,,,,0.0,1,1,0,0,0,1
2017-04-06,2.22,2.22,,,,0.0,1,1,0,0,0,1
2017-04-07,2.78,2.78,,,,0.0,1,1,0,0,0,1
2017-04-08,5.56,5.56,,,,0.0,1,1,0,0,0,1
2017-04-09,-0.56,-0.56,,,,0.0,1,1,0,0,0,1
2017-04-10,-0.56,-0.56,,,,0.0,1,1,0,0,0,1
2017-04-11,1.67,1.67,,,,0.0,1,1,0,0,0,1
2017-04-12,-3.33,-3.33,,,,0.0,1,1,0,0,0,1
2017-04-13,3.89,3.89,,,,0.0,1,1,0,0,0,1
2017-04-14,8.89,8.89,,,,0.0,1,1,0,0,0,1
2017-04-15,3.89,3.89,,,,0.0,1,1,0,0,0,1
2017-04-16,-0.56,-0.56,,,,0.0,1,1,0,0,0,1
2017-04-17,-5.56,-5.56,,,,0.0,1,1,0,0,0,1
2017-04-18,0.56,0.56,,,,0.0,1,1,0,0,0,1
2017-04-19,7.78,7.78,,,,0.0,1,1,0,0,0,1
2017-04-20,-2.22,-2.22,,,,0.0,1,1,0,0,0,1
2017-04-21,0.56,0.56,,,,0.0,1,1,0,0,0,1
2017-04-22,5.0,5.0,,,,0.0,1,1,0,0,0,1
2017-04-23,3.33,3.33,,,,0.0,1,1,0,0,0,1
2017-04-24,0.56,0.56,,,,0.0,1,1,0,0,0,1
2017-04-25,-1.11,-1.11,,,,0.0,1,1,0,0,0,1
2017-04-26,1.67,1.67,,,,0.0,1,1,0,0,0,1
2017-04-27,0.56,0.56,,,,0.0,1,1,0,0,0,1
2017-04-28,4.44,4.44,,,,0.0,1,1,0,0,0,1
2017-04-29,-3.33,-3.33,,,,0.0,1,1,0,0,0,1
2017-04-30,1.11,1.11,,,,0.0,1,1,0,0,0,1
2017-05-01,4.44,4.44,,,,0.0,1,1,0,0,0,1
2017-05-02,0.0,0.0,,,,0.0,1,1,0,0,0,1
2017-05-03,1.11,1.11,,,,0.0,1,1,0,0,0,1
2017-05-04,3.33,3.33,,,,0.0,1,1,0,0,0,1
2017-05-05,4.44,4.44,,,,0.0,1,1,0,0,0,1
2017-05-06,4.44,4.44,,,,0.0,1,1,0,0,0,1
2017-05-07,15.56,15.56,,,,0.0,1,1,0,0,0,1
2017-05-08,,,,,,0.0,0,0,0,0,0,1
2017-05-09,,,,,,0.0,0,0,0,0,0,1
2017-05-10,8.33,8.33,,,,0.0,1,1,0,0,0,1
2017-05-11,6.11,6.11,,,,0.0,1,1,0,0,0,1
2017-05-12,,,,,,0.0,0,0,0,0,0,1
2017-05-13,11.11,11.11,,,,0.0,1,1,0,0,0,1
2017-05-14,5.0,5.0,,,,0.0,1,1,0,0,0,1
2017-05-15,3.33,3.33,,,,0.0,1,1,0,0,0,1
2017-05-16,-1.11,-1.11,,,,0.0,1,1,0,0,0,1
2017-05-17,8.33,8.33,,,,0.0,1,1,0,0,0,1
2017-05-18,1.11,1.11,,,,0.0,1,1,0,0,0,1
2017-05-19,0.56,0.56,,,,0.0,1,1,0,0,0,1
2017-05-20,3.33,3.33,,,,0.0,1,1,0,0,0,1
2017-05-21,5.56,5.56,,,,0.0,1,1,0,0,0,1
2017-05-22,7.78,7.78,,,,0.0,1,1,0,0,0,1
2017-05-23,,,,,,0.0,0,0,0,0,0,1
2017-05-24,11.11,11.11,,,,0.0,1,1,0,0,0,1
2017-05-25,10.0,10.0,,,,0.0,1,1,0,0,0,1
2017-05-26,7.22,7.22,,,,0.0,1,1,0,0,0,1
2017-05-27,12.78,12.78,,,,0.0,1,1,0,0,0,1
2017-05-28,11.11,11.11,,,,0.0,1,1,0,0,0,1
2017-05-29,2.78,2.78,,,,0.0,1,1,0,0,0,1
2017-05-30,2.22,2.22,,,,0.0,1,1,0,0,0,1
2017-05-31,10.0,10.0,,,,0.0,1,1,0,0,0,1
2017-06-01,13.33,13.33,,,,0.0,1,1,0,0,0,1
2017-06-02,,,,,,0.0,0,0,0,0,0,1
2017-06-03,,,,,,0.0,0,0,0,0,0,1
2017-06-04,12.78,12.78,,,,0.0,1,1,0,0,0,1
2017-06-05,18.33,18.33,,,,0.0,1,1,0,0,0,1
2017-06-06,10.0,10.0,,,,0.0,1,1,0,0,0,1
2017-06-07,7.78,7.78,,,,0.0,1,1,0,0,0,1
2017-06-08,16.67,16.67,,,,0.0,1,1,0,0,0,1
2017-06-09,16.11,16.11,,,,0.0,1,1,0,0,0,1
2017-06-10,12.78,12.78,,,,0.0,1,1,0,0,0,1
2017-06-11,11.11,11.11,,,,0.0,1,1,0,0,0,1
2017-06-12,,,,,,0.0,0,0,0,0,0,1
2017-06-13,,,,,,0.0,0,0,0,0,0,1
2017-06-14,,,,,,0.0,0,0,0,0,0,1
2017-06-15,,,,,,0.0,0,0,0,0,0,1
2017-06-16,14.44,14.44,,,,0.0,1,1,0,0,0,1
2017-06-17,13.89,13.89,,,,0.0,1,1,0,0,0,1
2017-06-18,12.78,12.78,,,,0.0,1,1,0,0,0,1
2017-06-19,7.22,7.22,,,,0.0,1,1,0,0,0,1
2017-06-20,12.78,12.78,,,,0.0,1,1,0,0,0,1
2017-06-21,14.44,14.44,,,,0.0,1,1,0,0,0,1
2017-06-22,10.0,10.0,,,,0.0,1,1,0,0,0,1
2017-06-23,7.78,7.78,,,,0.0,1,1,0,0,0,1
2017-06-24,5.56,5.56,,,,0.0,1,1,0,0,0,1
2017-06-25,6.67,6.67,,,,0.0,1,1,0,0,0,1
2017-06-26,13.89,13.89,,,,0.0,1,1,0,0,0,1
2017-06-27,14.44,14.44,,,,0.0,1,1,0,0,0,1
2017-06-28,13.89,13.89,,,,0.0,1,1,0,0,0,1
2017-06-29,11.11,11.11,,,,0.0,1,1,0,0,0,1
2017-06-30,6.11,6.11,,,,0.0,1,1,0,0,0,1
2017-07-01,14.44,14.44,,,,0.0,1,1,0,0,0,1
2017-07-02,15.0,15.0,,,,0.0,1,1,0,0,0,1
2017-07-03,13.89,13.89,,,,0.0,1,1,0,0,0,1
2017-07-04,16.11,16.11,,,,0.0,1,1,0,0,0,1
2017-07-05,16.67,16.67,,,,0.0,1,1,0,0,0,1
2017-07-06,16.11,16.11,,,,0.0,1,1,0,0,0,1
2017-07-07,16.67,16.67,,,,0.0,1,1,0,0,0,1
2017-07-08,15.0,15.0,,,,0.0,1,1,0,0,0,1
2017-07-09,16.11,16.11,,,,0.0,1,1,0,0,0,1
2017-07-10,20.0,20.0,,,,0.0,1,1,0,0,0,1
2017-07-11,15.56,15.56,,,,0.0,1,1,0,0,0,1
2017-07-12,15.56,15.56,,,,0.0,1,1,0,0,0,1
2017-07-13,14.44,14.44,,,,0.0,1,1,0,0,0,1
2017-07-14,17.78,17.78,,,,0.0,1,1,0,0,0,1
2017-07-15,14.44,14.44,,,,0.0,1,1,0,0,0,1
2017-07-16,20.0,20.0,,,,0.0,1,1,0,0,0,1
2017-07-17,12.22,12.22,,,,0.0,1,1,0,0,0,1
2017-07-18,14.44,14.44,,,,0.0,1,1,0,0,0,1
2017-07-19,16.67,16.67,,,,0.0,1,1,0,0,0,1
2017-07-20,16.67,16.67,,,,0.0,1,1,0,0,0,1
2017-07-21,,,,,,0.0,0,0,0,0,0,1
